sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2023 PPR  1617403","2023 PPR  1617403","","15/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617403 ITR","","15/12/2022","15/12/2022","ACE.006935985.0000002","2023.PPR.1617403","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617426","2023 PPR  1617426","","15/12/2022","**","","-317.00","0.00","NZD","0.00","2023","202306","PPR","1617426 ITR","","15/12/2022","15/12/2022","ACE.006935731.0000012","2023.PPR.1617426","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617427","2023 PPR  1617427","","15/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617427 ITR","","15/12/2022","15/12/2022","ACE.006935993.0000002","2023.PPR.1617427","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617591","2023 PPR  1617591","","15/12/2022","**","","-68.00","0.00","NZD","0.00","2023","202306","PPR","1617591 ITR","","15/12/2022","15/12/2022","ACE.006936080.0000002","2023.PPR.1617591","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617595","2023 PPR  1617595","","15/12/2022","**","","-317.00","0.00","NZD","0.00","2023","202306","PPR","1617595 ITR","","15/12/2022","15/12/2022","ACE.006936068.0000002","2023.PPR.1617595","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617618","2023 PPR  1617618","","15/12/2022","**","","-1,184.00","0.00","NZD","0.00","2023","202306","PPR","1617618 ITR","","15/12/2022","15/12/2022","ACE.006936092.0000002","2023.PPR.1617618","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617643","2023 PPR  1617643","","15/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617643 ITR","","15/12/2022","15/12/2022","ACE.006936109.0000002","2023.PPR.1617643","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617657","2023 PPR  1617657","","15/12/2022","**","","-136.00","0.00","NZD","0.00","2023","202306","PPR","1617657 ITR","","15/12/2022","15/12/2022","ACE.006936118.0000002","2023.PPR.1617657","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617829","2023 PPR  1617829","","16/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617829 ITR","","16/12/2022","16/12/2022","ACE.006936140.0000002","2023.PPR.1617829","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617830","2023 PPR  1617830","","16/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617830 ITR","","16/12/2022","16/12/2022","ACE.006936140.0000005","2023.PPR.1617830","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617837","2023 PPR  1617837","","16/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617837 ITR","","16/12/2022","16/12/2022","ACE.006936151.0000002","2023.PPR.1617837","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617847","2023 PPR  1617847","","16/12/2022","**","","-241.00","0.00","NZD","0.00","2023","202306","PPR","1617847 ITR","","16/12/2022","16/12/2022","ACE.006936163.0000002","2023.PPR.1617847","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617871","2023 PPR  1617871","","16/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1617871 ITR","","16/12/2022","16/12/2022","ACE.006936187.0000002","2023.PPR.1617871","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618010","2023 PPR  1618010","","16/12/2022","**","","-32.00","0.00","NZD","0.00","2023","202306","PPR","1618010 ITR","","16/12/2022","16/12/2022","ACE.006936293.0000002","2023.PPR.1618010","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618011","2023 PPR  1618011","","16/12/2022","**","","-357.00","0.00","NZD","0.00","2023","202306","PPR","1618011 ITR","","16/12/2022","16/12/2022","ACE.006936293.0000004","2023.PPR.1618011","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618036","2023 PPR  1618036","","16/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1618036 ITR","","16/12/2022","16/12/2022","ACE.006936302.0000002","2023.PPR.1618036","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618037","2023 PPR  1618037","","16/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1618037 ITR","","16/12/2022","16/12/2022","ACE.006936302.0000003","2023.PPR.1618037","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618419","2023 PPR  1618419","","19/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1618419 ITR","","19/12/2022","19/12/2022","ACE.006936327.0000002","2023.PPR.1618419","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618420","2023 PPR  1618420","","19/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1618420 ITR","","19/12/2022","19/12/2022","ACE.006936327.0000003","2023.PPR.1618420","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618426","2023 PPR  1618426","","19/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1618426 ITR","","19/12/2022","19/12/2022","ACE.006936333.0000004","2023.PPR.1618426","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618451","2023 PPR  1618451","","19/12/2022","**","","-317.00","0.00","NZD","0.00","2023","202306","PPR","1618451 ITR","","19/12/2022","19/12/2022","ACE.006936293.0000015","2023.PPR.1618451","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618465","2023 PPR  1618465","","19/12/2022","**","","-929.00","0.00","NZD","0.00","2023","202306","PPR","1618465 ITR","","19/12/2022","19/12/2022","ACE.006936426.0000002","2023.PPR.1618465","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618518","2023 PPR  1618518","","19/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1618518 ITR","","19/12/2022","19/12/2022","ACE.006936455.0000002","2023.PPR.1618518","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618587","2023 PPR  1618587","","19/12/2022","**","","-68.00","0.00","NZD","0.00","2023","202306","PPR","1618587 ITR","","19/12/2022","19/12/2022","ACE.006935697.0000008","2023.PPR.1618587","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618686","2023 PPR  1618686","","20/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1618686 ITR","","20/12/2022","20/12/2022","ACE.006936543.0000002","2023.PPR.1618686","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618832","2023 PPR  1618832","","20/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1618832 ITR","","20/12/2022","20/12/2022","ACE.006936727.0000002","2023.PPR.1618832","","0.00","","CG Invoices to be received account"
"","2023 PPR  1618833","2023 PPR  1618833","","20/12/2022","**","","-249.00","0.00","NZD","0.00","2023","202306","PPR","1618833 ITR","","20/12/2022","20/12/2022","ACE.006936727.0000003","2023.PPR.1618833","","0.00","","CG Invoices to be received account"
"","2023 PPR  1619591","2023 PPR  1619591","","22/12/2022","**","","-508.73","0.00","NZD","0.00","2023","202306","PPR","1619591 ITR","","22/12/2022","22/12/2022","ACE.006935787.0000007","2023.PPR.1619591","","0.00","","CG Invoices to be received account"
"","2023 PPR  1621097","2023 PPR  1621097","","09/01/2023","**","","-68.00","0.00","NZD","0.00","2023","202307","PPR","1621097 ITR","","09/01/2023","09/01/2023","ACE.006937205.0000002","2023.PPR.1621097","","0.00","","CG Invoices to be received account"
"","2023 PPR  1621220","2023 PPR  1621220","","10/01/2023","**","","-1,184.00","0.00","NZD","0.00","2023","202307","PPR","1621220 ITR","","10/01/2023","10/01/2023","ACE.006937279.0000002","2023.PPR.1621220","","0.00","","CG Invoices to be received account"
"","2023 PPR  1622215","2023 PPR  1622215","","16/01/2023","**","","-68.00","0.00","NZD","0.00","2023","202307","PPR","1622215 ITR","","16/01/2023","16/01/2023","ACE.006937832.0000002","2023.PPR.1622215","","0.00","","CG Invoices to be received account"
"","2023 PPR  1622308","2023 PPR  1622308","","16/01/2023","**","","-249.00","0.00","NZD","0.00","2023","202307","PPR","1622308 ITR","","16/01/2023","16/01/2023","ACE.006937909.0000002","2023.PPR.1622308","","0.00","","CG Invoices to be received account"
"","2023 PPR  1622559","2023 PPR  1622559","","17/01/2023","**","","-249.00","0.00","NZD","0.00","2023","202307","PPR","1622559 ITR","","17/01/2023","17/01/2023","ACE.006938037.0000002","2023.PPR.1622559","","0.00","","CG Invoices to be received account"
"","2023 PPR  1622560","2023 PPR  1622560","","17/01/2023","**","","-249.00","0.00","NZD","0.00","2023","202307","PPR","1622560 ITR","","17/01/2023","17/01/2023","ACE.006938037.0000003","2023.PPR.1622560","","0.00","","CG Invoices to be received account"
"","2023 PPR  1622597","2023 PPR  1622597","","17/01/2023","**","","-249.00","0.00","NZD","0.00","2023","202307","PPR","1622597 ITR","","17/01/2023","17/01/2023","ACE.006938089.0000002","2023.PPR.1622597","","0.00","","CG Invoices to be received account"
"","2023 PPR  1622777","2023 PPR  1622777","","17/01/2023","**","","-249.00","0.00","NZD","0.00","2023","202307","PPR","1622777 ITR","","17/01/2023","17/01/2023","ACE.006935652.0000008","2023.PPR.1622777","","0.00","","CG Invoices to be received account"
"","2023 PPR  1623002","2023 PPR  1623002","","18/01/2023","**","","-861.00","0.00","NZD","0.00","2023","202307","PPR","1623002 ITR","","18/01/2023","18/01/2023","ACE.006938369.0000002","2023.PPR.1623002","","0.00","","CG Invoices to be received account"
"","2023 PPR  1623004","2023 PPR  1623004","","18/01/2023","**","","-249.00","0.00","NZD","0.00","2023","202307","PPR","1623004 ITR","","18/01/2023","18/01/2023","ACE.006938371.0000002","2023.PPR.1623004","","0.00","","CG Invoices to be received account"
"","2023 PPR  1623005","2023 PPR  1623005","","18/01/2023","**","","-357.00","0.00","NZD","0.00","2023","202307","PPR","1623005 ITR","","18/01/2023","18/01/2023","ACE.006938371.0000004","2023.PPR.1623005","","0.00","","CG Invoices to be received account"
"","2023 PPR  1623036","2023 PPR  1623036","","18/01/2023","**","","-876.71","0.00","NZD","0.00","2023","202307","PPR","1623036 ITR","","18/01/2023","18/01/2023","ACE.006938392.0000002","2023.PPR.1623036","","0.00","","CG Invoices to be received account"
"","2023 PPR  1623048","2023 PPR  1623048","","18/01/2023","**","","-502.00","0.00","NZD","0.00","2023","202307","PPR","1623048 ITR","","18/01/2023","18/01/2023","ACE.006938406.0000004","2023.PPR.1623048","","0.00","","CG Invoices to be received account"
"","2023 PPR  1623396","2023 PPR  1623396","","19/01/2023","**","","-249.00","0.00","NZD","0.00","2023","202307","PPR","1623396 ITR","","19/01/2023","19/01/2023","ACE.006938608.0000005","2023.PPR.1623396","","0.00","","CG Invoices to be received account"
"","2023 PPR  1623993","2023 PPR  1623993","","20/01/2023","**","","-249.00","0.00","NZD","0.00","2023","202307","PPR","1623993 ITR","","20/01/2023","20/01/2023","ACE.006938963.0000002","2023.PPR.1623993","","0.00","","CG Invoices to be received account"
"","2023 PPR  1624590","2023 PPR  1624590","","24/01/2023","**","","-393.00","0.00","NZD","0.00","2023","202307","PPR","1624590 ITR","","24/01/2023","24/01/2023","ACE.006939211.0000002","2023.PPR.1624590","","0.00","","CG Invoices to be received account"
"","2023 PPR  1624591","2023 PPR  1624591","","24/01/2023","**","","-249.00","0.00","NZD","0.00","2023","202307","PPR","1624591 ITR","","24/01/2023","24/01/2023","ACE.006939211.0000004","2023.PPR.1624591","","0.00","","CG Invoices to be received account"
"","2023 PPR  1624634","2023 PPR  1624634","","24/01/2023","**","","-249.00","0.00","NZD","0.00","2023","202307","PPR","1624634 ITR","","24/01/2023","24/01/2023","ACE.006939238.0000002","2023.PPR.1624634","","0.00","","CG Invoices to be received account"
"","2023 PPR  1625516","2023 PPR  1625516","","27/01/2023","**","","-249.00","0.00","NZD","0.00","2023","202307","PPR","1625516 ITR","","27/01/2023","27/01/2023","ACE.006939731.0000002","2023.PPR.1625516","","0.00","","CG Invoices to be received account"
"","2023 PPR  1625644","2023 PPR  1625644","","27/01/2023","**","","-596.17","0.00","NZD","0.00","2023","202307","PPR","1625644 ITR","","27/01/2023","27/01/2023","ACE.006939852.0000006","2023.PPR.1625644","","0.00","","CG Invoices to be received account"
