sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2021 PPR  1286365","2021 PPR  1286365","","04/08/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1286365 ITR","","28/07/2020","28/07/2020","ACE.006741095.0000006","2021.PPR.1286365","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286366","2021 PPR  1286366","","04/08/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1286366 ITR","","28/07/2020","28/07/2020","ACE.006741095.0000008","2021.PPR.1286366","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286367","2021 PPR  1286367","","04/08/2020","**","","-25.80","0.00","NZD","0.00","2021","202101","PPR","1286367 ITR","","28/07/2020","28/07/2020","ACE.006741095.0000010","2021.PPR.1286367","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286371","2021 PPR  1286371","","04/08/2020","**","","-169.50","0.00","NZD","0.00","2021","202101","PPR","1286371 ITR","","28/07/2020","28/07/2020","ACE.006741100.0000006","2021.PPR.1286371","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286372","2021 PPR  1286372","","04/08/2020","**","","-169.50","0.00","NZD","0.00","2021","202101","PPR","1286372 ITR","","28/07/2020","28/07/2020","ACE.006741100.0000008","2021.PPR.1286372","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286397","2021 PPR  1286397","","04/08/2020","**","","-103.20","0.00","NZD","0.00","2021","202101","PPR","1286397 ITR","","28/07/2020","28/07/2020","ACE.006741124.0000004","2021.PPR.1286397","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286398","2021 PPR  1286398","","04/08/2020","**","","-103.20","0.00","NZD","0.00","2021","202101","PPR","1286398 ITR","","28/07/2020","28/07/2020","ACE.006741124.0000006","2021.PPR.1286398","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286413","2021 PPR  1286413","","04/08/2020","**","","-60.00","0.00","NZD","0.00","2021","202101","PPR","1286413 ITR","","28/07/2020","28/07/2020","ACE.006741147.0000004","2021.PPR.1286413","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286456","2021 PPR  1286456","","04/08/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1286456 ITR","","28/07/2020","28/07/2020","ACE.006741212.0000004","2021.PPR.1286456","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286457","2021 PPR  1286457","","04/08/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1286457 ITR","","28/07/2020","28/07/2020","ACE.006741212.0000006","2021.PPR.1286457","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286494","2021 PPR  1286494","","04/08/2020","**","","-19.50","0.00","NZD","0.00","2021","202101","PPR","1286494 ITR","","28/07/2020","28/07/2020","ACE.006741255.0000009","2021.PPR.1286494","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286495","2021 PPR  1286495","","04/08/2020","**","","-19.50","0.00","NZD","0.00","2021","202101","PPR","1286495 ITR","","28/07/2020","28/07/2020","ACE.006741255.0000011","2021.PPR.1286495","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286503","2021 PPR  1286503","","04/08/2020","**","","-65.40","0.00","NZD","0.00","2021","202101","PPR","1286503 ITR","","28/07/2020","28/07/2020","ACE.006735651.0000011","2021.PPR.1286503","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286504","2021 PPR  1286504","","04/08/2020","**","","-51.90","0.00","NZD","0.00","2021","202101","PPR","1286504 ITR","","28/07/2020","28/07/2020","ACE.006741263.0000004","2021.PPR.1286504","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286505","2021 PPR  1286505","","04/08/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1286505 ITR","","28/07/2020","28/07/2020","ACE.006741263.0000006","2021.PPR.1286505","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286506","2021 PPR  1286506","","04/08/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1286506 ITR","","28/07/2020","28/07/2020","ACE.006741263.0000008","2021.PPR.1286506","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286507","2021 PPR  1286507","","04/08/2020","**","","-51.90","0.00","NZD","0.00","2021","202101","PPR","1286507 ITR","","28/07/2020","28/07/2020","ACE.006741263.0000010","2021.PPR.1286507","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286516","2021 PPR  1286516","","04/08/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1286516 ITR","","28/07/2020","28/07/2020","ACE.006741269.0000005","2021.PPR.1286516","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286517","2021 PPR  1286517","","04/08/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1286517 ITR","","28/07/2020","28/07/2020","ACE.006741269.0000007","2021.PPR.1286517","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286781","2021 PPR  1286781","","05/08/2020","**","","-34.80","0.00","NZD","0.00","2021","202101","PPR","1286781 ITR","","29/07/2020","29/07/2020","ACE.006741288.0000006","2021.PPR.1286781","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286782","2021 PPR  1286782","","05/08/2020","**","","-34.80","0.00","NZD","0.00","2021","202101","PPR","1286782 ITR","","29/07/2020","29/07/2020","ACE.006741288.0000008","2021.PPR.1286782","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286821","2021 PPR  1286821","","05/08/2020","**","","-70.50","0.00","NZD","0.00","2021","202101","PPR","1286821 ITR","","29/07/2020","29/07/2020","ACE.006739706.0000026","2021.PPR.1286821","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286838","2021 PPR  1286838","","05/08/2020","**","","-19.50","0.00","NZD","0.00","2021","202101","PPR","1286838 ITR","","29/07/2020","29/07/2020","ACE.006733055.0000027","2021.PPR.1286838","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286892","2021 PPR  1286892","","05/08/2020","**","","-23.10","0.00","NZD","0.00","2021","202101","PPR","1286892 ITR","","29/07/2020","29/07/2020","ACE.006741394.0000006","2021.PPR.1286892","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286905","2021 PPR  1286905","","05/08/2020","**","","-82.50","0.00","NZD","0.00","2021","202101","PPR","1286905 ITR","","29/07/2020","29/07/2020","ACE.006735316.0000052","2021.PPR.1286905","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286906","2021 PPR  1286906","","05/08/2020","**","","-127.50","0.00","NZD","0.00","2021","202101","PPR","1286906 ITR","","29/07/2020","29/07/2020","ACE.006735316.0000054","2021.PPR.1286906","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286959","2021 PPR  1286959","","05/08/2020","**","","-79.80","0.00","NZD","0.00","2021","202101","PPR","1286959 ITR","","29/07/2020","29/07/2020","ACE.006741516.0000004","2021.PPR.1286959","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286970","2021 PPR  1286970","","05/08/2020","**","","-19.50","0.00","NZD","0.00","2021","202101","PPR","1286970 ITR","","29/07/2020","29/07/2020","ACE.006741532.0000006","2021.PPR.1286970","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286971","2021 PPR  1286971","","05/08/2020","**","","-69.90","0.00","NZD","0.00","2021","202101","PPR","1286971 ITR","","29/07/2020","29/07/2020","ACE.006741532.0000008","2021.PPR.1286971","","0.00","","CG Invoices to be received account"
"","2021 PPR  1286994","2021 PPR  1286994","","05/08/2020","**","","79.50","0.00","NZD","0.00","2021","202101","PPR","1286994 ITR","","29/07/2020","29/07/2020","ACE.006739723.0000018","2021.PPR.1286994","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287481","2021 PPR  1287481","","06/08/2020","**","","-22.50","0.00","NZD","0.00","2021","202101","PPR","1287481 ITR","","30/07/2020","30/07/2020","ACE.006741288.0000013","2021.PPR.1287481","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287482","2021 PPR  1287482","","06/08/2020","**","","-0.81","0.00","NZD","0.00","2021","202101","PPR","1287482 ITR","","30/07/2020","30/07/2020","ACE.006741288.0000015","2021.PPR.1287482","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287483","2021 PPR  1287483","","06/08/2020","**","","-48.30","0.00","NZD","0.00","2021","202101","PPR","1287483 ITR","","30/07/2020","30/07/2020","ACE.006741723.0000006","2021.PPR.1287483","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287484","2021 PPR  1287484","","06/08/2020","**","","-48.30","0.00","NZD","0.00","2021","202101","PPR","1287484 ITR","","30/07/2020","30/07/2020","ACE.006741723.0000008","2021.PPR.1287484","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287485","2021 PPR  1287485","","06/08/2020","**","","-68.40","0.00","NZD","0.00","2021","202101","PPR","1287485 ITR","","30/07/2020","30/07/2020","ACE.006741723.0000010","2021.PPR.1287485","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287486","2021 PPR  1287486","","06/08/2020","**","","-68.40","0.00","NZD","0.00","2021","202101","PPR","1287486 ITR","","30/07/2020","30/07/2020","ACE.006741723.0000012","2021.PPR.1287486","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287487","2021 PPR  1287487","","06/08/2020","**","","-60.00","0.00","NZD","0.00","2021","202101","PPR","1287487 ITR","","30/07/2020","30/07/2020","ACE.006741724.0000006","2021.PPR.1287487","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287489","2021 PPR  1287489","","06/08/2020","**","","-76.50","0.00","NZD","0.00","2021","202101","PPR","1287489 ITR","","30/07/2020","30/07/2020","ACE.006741725.0000008","2021.PPR.1287489","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287490","2021 PPR  1287490","","06/08/2020","**","","-19.50","0.00","NZD","0.00","2021","202101","PPR","1287490 ITR","","30/07/2020","30/07/2020","ACE.006741726.0000006","2021.PPR.1287490","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287491","2021 PPR  1287491","","06/08/2020","**","","-19.50","0.00","NZD","0.00","2021","202101","PPR","1287491 ITR","","30/07/2020","30/07/2020","ACE.006741726.0000008","2021.PPR.1287491","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287492","2021 PPR  1287492","","06/08/2020","**","","-47.40","0.00","NZD","0.00","2021","202101","PPR","1287492 ITR","","30/07/2020","30/07/2020","ACE.006741726.0000010","2021.PPR.1287492","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287493","2021 PPR  1287493","","06/08/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1287493 ITR","","30/07/2020","30/07/2020","ACE.006741728.0000007","2021.PPR.1287493","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287494","2021 PPR  1287494","","06/08/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1287494 ITR","","30/07/2020","30/07/2020","ACE.006741728.0000009","2021.PPR.1287494","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287526","2021 PPR  1287526","","06/08/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1287526 ITR","","30/07/2020","30/07/2020","ACE.006741771.0000005","2021.PPR.1287526","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287527","2021 PPR  1287527","","06/08/2020","**","","-34.80","0.00","NZD","0.00","2021","202101","PPR","1287527 ITR","","30/07/2020","30/07/2020","ACE.006741771.0000007","2021.PPR.1287527","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287528","2021 PPR  1287528","","06/08/2020","**","","-34.80","0.00","NZD","0.00","2021","202101","PPR","1287528 ITR","","30/07/2020","30/07/2020","ACE.006741771.0000009","2021.PPR.1287528","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287529","2021 PPR  1287529","","06/08/2020","**","","-71.70","0.00","NZD","0.00","2021","202101","PPR","1287529 ITR","","30/07/2020","30/07/2020","ACE.006741771.0000011","2021.PPR.1287529","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287576","2021 PPR  1287576","","06/08/2020","**","","-349.50","0.00","NZD","0.00","2021","202101","PPR","1287576 ITR","","30/07/2020","30/07/2020","ACE.006741826.0000005","2021.PPR.1287576","","0.00","","CG Invoices to be received account"
"","2021 PPR  1287725","2021 PPR  1287725","","06/08/2020","**","","-37.00","0.00","NZD","0.00","2021","202101","PPR","1287725 ITR","","30/07/2020","30/07/2020","ACE.006742027.0000004","2021.PPR.1287725","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288170","2021 PPR  1288170","","07/08/2020","**","","-19.50","0.00","NZD","0.00","2021","202101","PPR","1288170 ITR","","31/07/2020","31/07/2020","ACE.006741951.0000008","2021.PPR.1288170","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288171","2021 PPR  1288171","","07/08/2020","**","","-19.50","0.00","NZD","0.00","2021","202101","PPR","1288171 ITR","","31/07/2020","31/07/2020","ACE.006741951.0000010","2021.PPR.1288171","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288197","2021 PPR  1288197","","07/08/2020","**","","-358.50","0.00","NZD","0.00","2021","202101","PPR","1288197 ITR","","31/07/2020","31/07/2020","ACE.006742203.0000015","2021.PPR.1288197","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288205","2021 PPR  1288205","","07/08/2020","**","","-19.50","0.00","NZD","0.00","2021","202101","PPR","1288205 ITR","","31/07/2020","31/07/2020","ACE.006742235.0000006","2021.PPR.1288205","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288206","2021 PPR  1288206","","07/08/2020","**","","-19.50","0.00","NZD","0.00","2021","202101","PPR","1288206 ITR","","31/07/2020","31/07/2020","ACE.006742235.0000008","2021.PPR.1288206","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288224","2021 PPR  1288224","","07/08/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1288224 ITR","","31/07/2020","31/07/2020","ACE.006742258.0000004","2021.PPR.1288224","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288225","2021 PPR  1288225","","07/08/2020","**","","-59.10","0.00","NZD","0.00","2021","202101","PPR","1288225 ITR","","31/07/2020","31/07/2020","ACE.006742258.0000006","2021.PPR.1288225","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288233","2021 PPR  1288233","","07/08/2020","**","","-88.80","0.00","NZD","0.00","2021","202101","PPR","1288233 ITR","","31/07/2020","31/07/2020","ACE.006742278.0000012","2021.PPR.1288233","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288234","2021 PPR  1288234","","07/08/2020","**","","-88.80","0.00","NZD","0.00","2021","202101","PPR","1288234 ITR","","31/07/2020","31/07/2020","ACE.006742278.0000014","2021.PPR.1288234","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288428","2021 PPR  1288428","","07/08/2020","**","","100.50","0.00","NZD","0.00","2021","202101","PPR","1288428 ITR","","31/07/2020","31/07/2020","ACE.006740892.0000040","2021.PPR.1288428","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288429","2021 PPR  1288429","","07/08/2020","**","","24.00","0.00","NZD","0.00","2021","202101","PPR","1288429 ITR","","31/07/2020","31/07/2020","ACE.006740892.0000041","2021.PPR.1288429","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288446","2021 PPR  1288446","","07/08/2020","**","","-28.50","0.00","NZD","0.00","2021","202101","PPR","1288446 ITR","","31/07/2020","31/07/2020","ACE.006742491.0000004","2021.PPR.1288446","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288447","2021 PPR  1288447","","07/08/2020","**","","-57.30","0.00","NZD","0.00","2021","202101","PPR","1288447 ITR","","31/07/2020","31/07/2020","ACE.006742491.0000006","2021.PPR.1288447","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288448","2021 PPR  1288448","","07/08/2020","**","","-57.30","0.00","NZD","0.00","2021","202101","PPR","1288448 ITR","","31/07/2020","31/07/2020","ACE.006742491.0000008","2021.PPR.1288448","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288449","2021 PPR  1288449","","07/08/2020","**","","-28.50","0.00","NZD","0.00","2021","202101","PPR","1288449 ITR","","31/07/2020","31/07/2020","ACE.006742491.0000010","2021.PPR.1288449","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288453","2021 PPR  1288453","","07/08/2020","**","","-111.30","0.00","NZD","0.00","2021","202101","PPR","1288453 ITR","","31/07/2020","31/07/2020","ACE.006742489.0000008","2021.PPR.1288453","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288454","2021 PPR  1288454","","07/08/2020","**","","-111.30","0.00","NZD","0.00","2021","202101","PPR","1288454 ITR","","31/07/2020","31/07/2020","ACE.006742489.0000010","2021.PPR.1288454","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288455","2021 PPR  1288455","","07/08/2020","**","","-86.10","0.00","NZD","0.00","2021","202101","PPR","1288455 ITR","","31/07/2020","31/07/2020","ACE.006742493.0000012","2021.PPR.1288455","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288456","2021 PPR  1288456","","07/08/2020","**","","-98.70","0.00","NZD","0.00","2021","202101","PPR","1288456 ITR","","31/07/2020","31/07/2020","ACE.006742493.0000014","2021.PPR.1288456","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288457","2021 PPR  1288457","","07/08/2020","**","","-86.10","0.00","NZD","0.00","2021","202101","PPR","1288457 ITR","","31/07/2020","31/07/2020","ACE.006742493.0000016","2021.PPR.1288457","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288458","2021 PPR  1288458","","07/08/2020","**","","-98.70","0.00","NZD","0.00","2021","202101","PPR","1288458 ITR","","31/07/2020","31/07/2020","ACE.006742493.0000018","2021.PPR.1288458","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288462","2021 PPR  1288462","","07/08/2020","**","","-18.00","0.00","NZD","0.00","2021","202101","PPR","1288462 ITR","","31/07/2020","31/07/2020","ACE.006742496.0000008","2021.PPR.1288462","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288640","2021 PPR  1288640","","08/08/2020","**","","-34.80","0.00","NZD","0.00","2021","202102","PPR","1288640 ITR","","01/08/2020","01/08/2020","ACE.006742543.0000004","2021.PPR.1288640","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288641","2021 PPR  1288641","","08/08/2020","**","","-34.80","0.00","NZD","0.00","2021","202102","PPR","1288641 ITR","","01/08/2020","01/08/2020","ACE.006742543.0000006","2021.PPR.1288641","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288644","2021 PPR  1288644","","08/08/2020","**","","-51.00","0.00","NZD","0.00","2021","202102","PPR","1288644 ITR","","01/08/2020","01/08/2020","ACE.006742550.0000004","2021.PPR.1288644","","0.00","","CG Invoices to be received account"
"","2021 PPR  1288652","2021 PPR  1288652","","08/08/2020","**","","-71.00","0.00","NZD","0.00","2021","202102","PPR","1288652 ITR","","01/08/2020","01/08/2020","ACE.006740353.0000028","2021.PPR.1288652","","0.00","","CG Invoices to be received account"
