sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2022 PPR  1511998","2022 PPR  1511998","","15/05/2022","**","","-76.00","0.00","NZD","0.00","2022","202210","PPR","1511998 ITR","","07/04/2022","07/04/2022","ACE.006875760.0000002","2022.PPR.1511998","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512321","2022 PPR  1512321","","15/05/2022","**","","-55.00","0.00","NZD","0.00","2022","202210","PPR","1512321 ITR","","08/04/2022","08/04/2022","ACE.006876034.0000002","2022.PPR.1512321","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512351","2022 PPR  1512351","","15/05/2022","**","","-42.00","0.00","NZD","0.00","2022","202210","PPR","1512351 ITR","","08/04/2022","08/04/2022","ACE.006876066.0000002","2022.PPR.1512351","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512786","2022 PPR  1512786","","15/05/2022","**","","-56.00","0.00","NZD","0.00","2022","202210","PPR","1512786 ITR","","09/04/2022","09/04/2022","ACE.006876250.0000002","2022.PPR.1512786","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512787","2022 PPR  1512787","","15/05/2022","**","","-45.99","0.00","NZD","0.00","2022","202210","PPR","1512787 ITR","","09/04/2022","09/04/2022","ACE.006876250.0000004","2022.PPR.1512787","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512790","2022 PPR  1512790","","15/05/2022","**","","-147.00","0.00","NZD","0.00","2022","202210","PPR","1512790 ITR","","09/04/2022","09/04/2022","ACE.006876252.0000002","2022.PPR.1512790","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512791","2022 PPR  1512791","","15/05/2022","**","","-150.99","0.00","NZD","0.00","2022","202210","PPR","1512791 ITR","","09/04/2022","09/04/2022","ACE.006876252.0000004","2022.PPR.1512791","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512793","2022 PPR  1512793","","15/05/2022","**","","-200.00","0.00","NZD","0.00","2022","202210","PPR","1512793 ITR","","09/04/2022","09/04/2022","ACE.006876253.0000002","2022.PPR.1512793","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512794","2022 PPR  1512794","","15/05/2022","**","","-203.99","0.00","NZD","0.00","2022","202210","PPR","1512794 ITR","","09/04/2022","09/04/2022","ACE.006876253.0000004","2022.PPR.1512794","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512796","2022 PPR  1512796","","15/05/2022","**","","-56.00","0.00","NZD","0.00","2022","202210","PPR","1512796 ITR","","09/04/2022","09/04/2022","ACE.006876254.0000002","2022.PPR.1512796","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512797","2022 PPR  1512797","","15/05/2022","**","","-45.99","0.00","NZD","0.00","2022","202210","PPR","1512797 ITR","","09/04/2022","09/04/2022","ACE.006876254.0000004","2022.PPR.1512797","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512798","2022 PPR  1512798","","15/05/2022","**","","-48.00","0.00","NZD","0.00","2022","202210","PPR","1512798 ITR","","09/04/2022","09/04/2022","ACE.006876256.0000002","2022.PPR.1512798","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512799","2022 PPR  1512799","","15/05/2022","**","","-51.99","0.00","NZD","0.00","2022","202210","PPR","1512799 ITR","","09/04/2022","09/04/2022","ACE.006876256.0000004","2022.PPR.1512799","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512806","2022 PPR  1512806","","15/05/2022","**","","-224.00","0.00","NZD","0.00","2022","202210","PPR","1512806 ITR","","09/04/2022","09/04/2022","ACE.006876258.0000002","2022.PPR.1512806","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512807","2022 PPR  1512807","","15/05/2022","**","","-171.99","0.00","NZD","0.00","2022","202210","PPR","1512807 ITR","","09/04/2022","09/04/2022","ACE.006876258.0000004","2022.PPR.1512807","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512811","2022 PPR  1512811","","15/05/2022","**","","92.00","0.00","NZD","0.00","2022","202210","PPR","1512811 ITR","","09/04/2022","09/04/2022","ACE.006874222.0000011","2022.PPR.1512811","","0.00","","CG Invoices to be received account"
"","2022 PPR  1512812","2022 PPR  1512812","","15/05/2022","**","","-92.00","0.00","NZD","0.00","2022","202210","PPR","1512812 ITR","","09/04/2022","09/04/2022","ACE.006874222.0000013","2022.PPR.1512812","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513140","2022 PPR  1513140","","15/05/2022","**","","-49.99","0.00","NZD","0.00","2022","202210","PPR","1513140 ITR","","11/04/2022","11/04/2022","ACE.006876495.0000002","2022.PPR.1513140","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513141","2022 PPR  1513141","","15/05/2022","**","","-44.99","0.00","NZD","0.00","2022","202210","PPR","1513141 ITR","","11/04/2022","11/04/2022","ACE.006876495.0000004","2022.PPR.1513141","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513452","2022 PPR  1513452","","15/05/2022","**","","-88.00","0.00","NZD","0.00","2022","202210","PPR","1513452 ITR","","12/04/2022","12/04/2022","ACE.006876700.0000002","2022.PPR.1513452","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513453","2022 PPR  1513453","","15/05/2022","**","","-91.99","0.00","NZD","0.00","2022","202210","PPR","1513453 ITR","","12/04/2022","12/04/2022","ACE.006876700.0000004","2022.PPR.1513453","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513461","2022 PPR  1513461","","15/05/2022","**","","-96.00","0.00","NZD","0.00","2022","202210","PPR","1513461 ITR","","12/04/2022","12/04/2022","ACE.006876710.0000002","2022.PPR.1513461","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513462","2022 PPR  1513462","","15/05/2022","**","","-93.99","0.00","NZD","0.00","2022","202210","PPR","1513462 ITR","","12/04/2022","12/04/2022","ACE.006876710.0000004","2022.PPR.1513462","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513477","2022 PPR  1513477","","15/05/2022","**","","-144.00","0.00","NZD","0.00","2022","202210","PPR","1513477 ITR","","12/04/2022","12/04/2022","ACE.006876716.0000002","2022.PPR.1513477","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513478","2022 PPR  1513478","","15/05/2022","**","","-138.99","0.00","NZD","0.00","2022","202210","PPR","1513478 ITR","","12/04/2022","12/04/2022","ACE.006876716.0000004","2022.PPR.1513478","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513823","2022 PPR  1513823","","15/05/2022","**","","-57.99","0.00","NZD","0.00","2022","202210","PPR","1513823 ITR","","12/04/2022","12/04/2022","ACE.006877011.0000002","2022.PPR.1513823","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513829","2022 PPR  1513829","","15/05/2022","**","","-51.99","0.00","NZD","0.00","2022","202210","PPR","1513829 ITR","","12/04/2022","12/04/2022","ACE.006877013.0000002","2022.PPR.1513829","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513844","2022 PPR  1513844","","15/05/2022","**","","-123.99","0.00","NZD","0.00","2022","202210","PPR","1513844 ITR","","12/04/2022","12/04/2022","ACE.006874221.0000015","2022.PPR.1513844","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513845","2022 PPR  1513845","","15/05/2022","**","","-120.00","0.00","NZD","0.00","2022","202210","PPR","1513845 ITR","","12/04/2022","12/04/2022","ACE.006874221.0000017","2022.PPR.1513845","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513863","2022 PPR  1513863","","15/05/2022","**","","-49.99","0.00","NZD","0.00","2022","202210","PPR","1513863 ITR","","12/04/2022","12/04/2022","ACE.006877017.0000002","2022.PPR.1513863","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513864","2022 PPR  1513864","","15/05/2022","**","","-7.95","0.00","NZD","0.00","2022","202210","PPR","1513864 ITR","","12/04/2022","12/04/2022","ACE.006877017.0000004","2022.PPR.1513864","","0.00","","CG Invoices to be received account"
"","2022 PPR  1513878","2022 PPR  1513878","","15/05/2022","**","","-71.99","0.00","NZD","0.00","2022","202210","PPR","1513878 ITR","","12/04/2022","12/04/2022","ACE.006877024.0000002","2022.PPR.1513878","","0.00","","CG Invoices to be received account"
"","2022 PPR  1514157","2022 PPR  1514157","","15/05/2022","**","","-93.99","0.00","NZD","0.00","2022","202210","PPR","1514157 ITR","","13/04/2022","13/04/2022","ACE.006873838.0000018","2022.PPR.1514157","","0.00","","CG Invoices to be received account"
"","2022 PPR  1514584","2022 PPR  1514584","","15/05/2022","**","","-49.00","0.00","NZD","0.00","2022","202210","PPR","1514584 ITR","","14/04/2022","14/04/2022","ACE.006874575.0000008","2022.PPR.1514584","","0.00","","CG Invoices to be received account"
"","2022 PPR  1514587","2022 PPR  1514587","","15/05/2022","**","","-46.99","0.00","NZD","0.00","2022","202210","PPR","1514587 ITR","","14/04/2022","14/04/2022","ACE.006877453.0000002","2022.PPR.1514587","","0.00","","CG Invoices to be received account"
"","2022 PPR  1514591","2022 PPR  1514591","","15/05/2022","**","","-32.99","0.00","NZD","0.00","2022","202210","PPR","1514591 ITR","","14/04/2022","14/04/2022","ACE.006877463.0000002","2022.PPR.1514591","","0.00","","CG Invoices to be received account"
"","2022 PPR  1514964","2022 PPR  1514964","","15/05/2022","**","","-462.99","0.00","NZD","0.00","2022","202210","PPR","1514964 ITR","","14/04/2022","14/04/2022","ACE.006877757.0000002","2022.PPR.1514964","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515653","2022 PPR  1515653","","15/05/2022","**","","-44.00","0.00","NZD","0.00","2022","202210","PPR","1515653 ITR","","19/04/2022","19/04/2022","ACE.006878065.0000002","2022.PPR.1515653","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515654","2022 PPR  1515654","","15/05/2022","**","","-42.99","0.00","NZD","0.00","2022","202210","PPR","1515654 ITR","","19/04/2022","19/04/2022","ACE.006878065.0000004","2022.PPR.1515654","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515986","2022 PPR  1515986","","15/05/2022","**","","-368.00","0.00","NZD","0.00","2022","202210","PPR","1515986 ITR","","20/04/2022","20/04/2022","ACE.006874224.0000015","2022.PPR.1515986","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515987","2022 PPR  1515987","","15/05/2022","**","","-371.99","0.00","NZD","0.00","2022","202210","PPR","1515987 ITR","","20/04/2022","20/04/2022","ACE.006874224.0000017","2022.PPR.1515987","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515994","2022 PPR  1515994","","15/05/2022","**","","-150.99","0.00","NZD","0.00","2022","202210","PPR","1515994 ITR","","20/04/2022","20/04/2022","ACE.006876252.0000014","2022.PPR.1515994","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515995","2022 PPR  1515995","","15/05/2022","**","","150.99","0.00","NZD","0.00","2022","202210","PPR","1515995 ITR","","20/04/2022","20/04/2022","ACE.006876252.0000011","2022.PPR.1515995","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515996","2022 PPR  1515996","","15/05/2022","**","","-171.99","0.00","NZD","0.00","2022","202210","PPR","1515996 ITR","","20/04/2022","20/04/2022","ACE.006878266.0000002","2022.PPR.1515996","","0.00","","CG Invoices to be received account"
"","2022 PPR  1515997","2022 PPR  1515997","","15/05/2022","**","","171.99","0.00","NZD","0.00","2022","202210","PPR","1515997 ITR","","20/04/2022","20/04/2022","ACE.006876258.0000011","2022.PPR.1515997","","0.00","","CG Invoices to be received account"
"","2022 PPR  1516406","2022 PPR  1516406","","15/05/2022","**","","-33.99","0.00","NZD","0.00","2022","202210","PPR","1516406 ITR","","21/04/2022","21/04/2022","ACE.006873838.0000058","2022.PPR.1516406","","0.00","","CG Invoices to be received account"
"","2022 PPR  1516460","2022 PPR  1516460","","15/05/2022","**","","-49.99","0.00","NZD","0.00","2022","202210","PPR","1516460 ITR","","21/04/2022","21/04/2022","ACE.006877022.0000017","2022.PPR.1516460","","0.00","","CG Invoices to be received account"
"","2022 PPR  1516461","2022 PPR  1516461","","15/05/2022","**","","-38.00","0.00","NZD","0.00","2022","202210","PPR","1516461 ITR","","21/04/2022","21/04/2022","ACE.006877022.0000019","2022.PPR.1516461","","0.00","","CG Invoices to be received account"
"","2022 PPR  1517007","2022 PPR  1517007","","15/05/2022","**","","46.00","0.00","NZD","0.00","2022","202210","PPR","1517007 ITR","","22/04/2022","22/04/2022","ACE.006846833.0000007","2022.PPR.1517007","","0.00","","CG Invoices to be received account"
"","2022 PPR  1517022","2022 PPR  1517022","","15/05/2022","**","","-39.00","0.00","NZD","0.00","2022","202210","PPR","1517022 ITR","","22/04/2022","22/04/2022","ACE.006878992.0000002","2022.PPR.1517022","","0.00","","CG Invoices to be received account"
"","2022 PPR  1517276","2022 PPR  1517276","","15/05/2022","**","","44.99","0.00","NZD","0.00","2022","202210","PPR","1517276 ITR","","23/04/2022","23/04/2022","ACE.006876495.0000011","2022.PPR.1517276","","0.00","","CG Invoices to be received account"
"","2022 PPR  1517277","2022 PPR  1517277","","15/05/2022","**","","150.99","0.00","NZD","0.00","2022","202210","PPR","1517277 ITR","","23/04/2022","23/04/2022","ACE.006876252.0000021","2022.PPR.1517277","","0.00","","CG Invoices to be received account"
"","2022 PPR  1518307","2022 PPR  1518307","","15/05/2022","**","","-31.99","0.00","NZD","0.00","2022","202210","PPR","1518307 ITR","","27/04/2022","27/04/2022","ACE.006879811.0000002","2022.PPR.1518307","","0.00","","CG Invoices to be received account"
"","2022 PPR  1519222","2022 PPR  1519222","","15/05/2022","**","","-42.99","0.00","NZD","0.00","2022","202210","PPR","1519222 ITR","","29/04/2022","29/04/2022","ACE.006877023.0000014","2022.PPR.1519222","","0.00","","CG Invoices to be received account"
"","2022 PPR  1519223","2022 PPR  1519223","","15/05/2022","**","","-17.00","0.00","NZD","0.00","2022","202210","PPR","1519223 ITR","","29/04/2022","29/04/2022","ACE.006877023.0000016","2022.PPR.1519223","","0.00","","CG Invoices to be received account"
"","2022 PPR  1519224","2022 PPR  1519224","","15/05/2022","**","","-23.99","0.00","NZD","0.00","2022","202210","PPR","1519224 ITR","","29/04/2022","29/04/2022","ACE.006877023.0000018","2022.PPR.1519224","","0.00","","CG Invoices to be received account"
"","2022 PPR  1521323","2022 PPR  1521323","","15/06/2022","**","","-20.99","0.00","NZD","0.00","2022","202211","PPR","1521323 ITR","","04/05/2022","04/05/2022","ACE.006882101.0000002","2022.PPR.1521323","","0.00","","CG Invoices to be received account"
"","2022 PPR  1522268","2022 PPR  1522268","","15/06/2022","**","","-32.99","0.00","NZD","0.00","2022","202211","PPR","1522268 ITR","","06/05/2022","06/05/2022","ACE.006882756.0000002","2022.PPR.1522268","","0.00","","CG Invoices to be received account"
"","2022 PPR  1524119","2022 PPR  1524119","","15/06/2022","**","","-84.99","0.00","NZD","0.00","2022","202211","PPR","1524119 ITR","","10/05/2022","10/05/2022","ACE.006884196.0000002","2022.PPR.1524119","","0.00","","CG Invoices to be received account"
"","2022 PPR  1525171","2022 PPR  1525171","","15/06/2022","**","","42.99","0.00","NZD","0.00","2022","202211","PPR","1525171 ITR","","12/05/2022","12/05/2022","ACE.006878065.0000011","2022.PPR.1525171","","0.00","","CG Invoices to be received account"
"","2022 PPR  1525172","2022 PPR  1525172","","15/06/2022","**","","-51.98","0.00","NZD","0.00","2022","202211","PPR","1525172 ITR","","12/05/2022","12/05/2022","ACE.006878065.0000013","2022.PPR.1525172","","0.00","","CG Invoices to be received account"
"","2022 PPR  1529477","2022 PPR  1529477","","15/06/2022","**","","-60.00","0.00","NZD","0.00","2022","202211","PPR","1529477 ITR","","20/05/2022","20/05/2022","ACE.006887766.0000002","2022.PPR.1529477","","0.00","","CG Invoices to be received account"
"","2022 PPR  1530566","2022 PPR  1530566","","15/06/2022","**","","-56.99","0.00","NZD","0.00","2022","202211","PPR","1530566 ITR","","23/05/2022","23/05/2022","ACE.006888296.0000002","2022.PPR.1530566","","0.00","","CG Invoices to be received account"
"","2022 PPR  1530578","2022 PPR  1530578","","15/06/2022","**","","-42.99","0.00","NZD","0.00","2022","202211","PPR","1530578 ITR","","23/05/2022","23/05/2022","ACE.006888303.0000002","2022.PPR.1530578","","0.00","","CG Invoices to be received account"
"","2022 PPR  1531409","2022 PPR  1531409","","15/06/2022","**","","-14.00","0.00","NZD","0.00","2022","202211","PPR","1531409 ITR","","24/05/2022","24/05/2022","ACE.006889041.0000002","2022.PPR.1531409","","0.00","","CG Invoices to be received account"
"","2022 PPR  1531560","2022 PPR  1531560","","15/06/2022","**","","-40.00","0.00","NZD","0.00","2022","202211","PPR","1531560 ITR","","24/05/2022","24/05/2022","ACE.006889146.0000002","2022.PPR.1531560","","0.00","","CG Invoices to be received account"
"","2022 PPR  1531561","2022 PPR  1531561","","15/06/2022","**","","-47.00","0.00","NZD","0.00","2022","202211","PPR","1531561 ITR","","24/05/2022","24/05/2022","ACE.006889146.0000004","2022.PPR.1531561","","0.00","","CG Invoices to be received account"
"","2022 PPR  1531562","2022 PPR  1531562","","15/06/2022","**","","-84.99","0.00","NZD","0.00","2022","202211","PPR","1531562 ITR","","24/05/2022","24/05/2022","ACE.006889146.0000006","2022.PPR.1531562","","0.00","","CG Invoices to be received account"
"","2022 PPR  1531567","2022 PPR  1531567","","15/06/2022","**","","-42.00","0.00","NZD","0.00","2022","202211","PPR","1531567 ITR","","24/05/2022","24/05/2022","ACE.006889147.0000002","2022.PPR.1531567","","0.00","","CG Invoices to be received account"
"","2022 PPR  1531568","2022 PPR  1531568","","15/06/2022","**","","-45.99","0.00","NZD","0.00","2022","202211","PPR","1531568 ITR","","24/05/2022","24/05/2022","ACE.006889147.0000004","2022.PPR.1531568","","0.00","","CG Invoices to be received account"
"","2022 PPR  1531570","2022 PPR  1531570","","15/06/2022","**","","-37.00","0.00","NZD","0.00","2022","202211","PPR","1531570 ITR","","24/05/2022","24/05/2022","ACE.006889148.0000002","2022.PPR.1531570","","0.00","","CG Invoices to be received account"
