sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2020 PPR  1266243","2020 PPR  1266243","","20/05/2020","**","","590.55","0.00","NZD","0.00","2020","202011","PPR","1266243 ITR","","20/05/2020","20/05/2020","ACE.006723146.0000036","2020.PPR.1266243","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266245","2020 PPR  1266245","","20/05/2020","**","","661.05","0.00","NZD","0.00","2020","202011","PPR","1266245 ITR","","20/05/2020","20/05/2020","ACE.006723144.0000031","2020.PPR.1266245","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266256","2020 PPR  1266256","","20/05/2020","**","","1,949.36","0.00","NZD","0.00","2020","202011","PPR","1266256 ITR","","20/05/2020","20/05/2020","ACE.006723701.0000073","2020.PPR.1266256","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266261","2020 PPR  1266261","","20/05/2020","**","","954.00","0.00","NZD","0.00","2020","202011","PPR","1266261 ITR","","20/05/2020","20/05/2020","ACE.006719150.0000029","2020.PPR.1266261","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266525","2020 PPR  1266525","","22/05/2020","**","","-109.60","0.00","NZD","0.00","2020","202011","PPR","1266525 ITR","","22/05/2020","22/05/2020","ACE.006727827.0000002","2020.PPR.1266525","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266714","2020 PPR  1266714","","26/05/2020","**","","-226.10","0.00","NZD","0.00","2020","202011","PPR","1266714 ITR","","26/05/2020","26/05/2020","ACE.006715308.0000097","2020.PPR.1266714","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266726","2020 PPR  1266726","","26/05/2020","**","","-329.76","0.00","NZD","0.00","2020","202011","PPR","1266726 ITR","","26/05/2020","26/05/2020","ACE.006727827.0000008","2020.PPR.1266726","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266834","2020 PPR  1266834","","27/05/2020","**","","-222.53","0.00","NZD","0.00","2020","202011","PPR","1266834 ITR","","27/05/2020","27/05/2020","ACE.006715308.0000126","2020.PPR.1266834","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266866","2020 PPR  1266866","","27/05/2020","**","","-208.38","0.00","NZD","0.00","2020","202011","PPR","1266866 ITR","","27/05/2020","27/05/2020","ACE.006727777.0000036","2020.PPR.1266866","","0.00","","CG Invoices to be received account"
"","2020 PPR  1266867","2020 PPR  1266867","","27/05/2020","**","","-208.38","0.00","NZD","0.00","2020","202011","PPR","1266867 ITR","","27/05/2020","27/05/2020","ACE.006727777.0000038","2020.PPR.1266867","","0.00","","CG Invoices to be received account"
"","2020 PPR  1267071","2020 PPR  1267071","","29/05/2020","**","","-99.01","0.00","NZD","0.00","2020","202011","PPR","1267071 ITR","","29/05/2020","29/05/2020","ACE.006728289.0000002","2020.PPR.1267071","","0.00","","CG Invoices to be received account"
"","2020 PPR  1267072","2020 PPR  1267072","","29/05/2020","**","","-99.01","0.00","NZD","0.00","2020","202011","PPR","1267072 ITR","","29/05/2020","29/05/2020","ACE.006728289.0000004","2020.PPR.1267072","","0.00","","CG Invoices to be received account"
"","2020 PPR  1267236","2020 PPR  1267236","","02/06/2020","**","","-99.01","0.00","NZD","0.00","2020","202012","PPR","1267236 ITR","","02/06/2020","02/06/2020","ACE.006728286.0000016","2020.PPR.1267236","","0.00","","CG Invoices to be received account"
"","2020 PPR  1268442","2020 PPR  1268442","","09/06/2020","**","","-236.49","0.00","NZD","0.00","2020","202012","PPR","1268442 ITR","","09/06/2020","09/06/2020","ACE.006715308.0000152","2020.PPR.1268442","","0.00","","CG Invoices to be received account"
"","2020 PPR  1268443","2020 PPR  1268443","","09/06/2020","**","","-236.49","0.00","NZD","0.00","2020","202012","PPR","1268443 ITR","","09/06/2020","09/06/2020","ACE.006715308.0000154","2020.PPR.1268443","","0.00","","CG Invoices to be received account"
"","2020 PPR  1268454","2020 PPR  1268454","","09/06/2020","**","","226.10","0.00","NZD","0.00","2020","202012","PPR","1268454 ITR","","09/06/2020","09/06/2020","ACE.006715308.0000163","2020.PPR.1268454","","0.00","","CG Invoices to be received account"
"","2020 PPR  1268456","2020 PPR  1268456","","09/06/2020","**","","222.53","0.00","NZD","0.00","2020","202012","PPR","1268456 ITR","","09/06/2020","09/06/2020","ACE.006715308.0000164","2020.PPR.1268456","","0.00","","CG Invoices to be received account"
"","2020 PPR  1268877","2020 PPR  1268877","","10/06/2020","**","","326.64","0.00","NZD","0.00","2020","202012","PPR","1268877 ITR","","10/06/2020","10/06/2020","ACE.006605214.0000011","2020.PPR.1268877","","0.00","","CG Invoices to be received account"
"","2020 PPR  1269255","2020 PPR  1269255","","11/06/2020","**","","-540.00","0.00","NZD","0.00","2020","202012","PPR","1269255 ITR","","11/06/2020","11/06/2020","ACE.006729892.0000016","2020.PPR.1269255","","0.00","","CG Invoices to be received account"
"","2020 PPR  1269590","2020 PPR  1269590","","12/06/2020","**","","-819.04","0.00","NZD","0.00","2020","202012","PPR","1269590 ITR","","12/06/2020","12/06/2020","ACE.006729892.0000031","2020.PPR.1269590","","0.00","","CG Invoices to be received account"
"","2020 PPR  1272330","2020 PPR  1272330","","22/06/2020","**","","236.49","0.00","NZD","0.00","2020","202012","PPR","1272330 ITR","","22/06/2020","22/06/2020","ACE.006715308.0000196","2020.PPR.1272330","","0.00","","CG Invoices to be received account"
"","2020 PPR  1272331","2020 PPR  1272331","","22/06/2020","**","","-332.29","0.00","NZD","0.00","2020","202012","PPR","1272331 ITR","","22/06/2020","22/06/2020","ACE.006715308.0000183","2020.PPR.1272331","","0.00","","CG Invoices to be received account"
"","2020 PPR  1272332","2020 PPR  1272332","","22/06/2020","**","","-332.29","0.00","NZD","0.00","2020","202012","PPR","1272332 ITR","","22/06/2020","22/06/2020","ACE.006715308.0000185","2020.PPR.1272332","","0.00","","CG Invoices to be received account"
"","2020 PPR  1272333","2020 PPR  1272333","","22/06/2020","**","","236.49","0.00","NZD","0.00","2020","202012","PPR","1272333 ITR","","22/06/2020","22/06/2020","ACE.006715308.0000195","2020.PPR.1272333","","0.00","","CG Invoices to be received account"
"","2020 PPR  1273481","2020 PPR  1273481","","25/06/2020","**","","-2,627.85","0.00","NZD","0.00","2020","202012","PPR","1273481 ITR","","25/06/2020","25/06/2020","ACE.006732699.0000002","2020.PPR.1273481","","0.00","","CG Invoices to be received account"
"","2020 PPR  1274282","2020 PPR  1274282","","28/06/2020","**","","-73.50","0.00","NZD","0.00","2020","202012","PPR","1274282 ITR","","28/06/2020","28/06/2020","ACE.006731152.0000034","2020.PPR.1274282","","0.00","","CG Invoices to be received account"
"","2020 PUR   245297","2020 PUR   245297","","12/07/2019","**","","-488.04","0.00","NZD","0.00","2020","202001","PUR","245297 VPA","","12/07/2019","12/07/2019","ACE.006597299.0000018","2020.PUR.0245297","","0.00","","CG Invoices to be received account"
"","2020 PUR   245297","2020 PUR   245297","","12/07/2019","**","","-1,083.88","0.00","NZD","0.00","2020","202001","PUR","245297 VPA","","12/07/2019","12/07/2019","ACE.006597448.0000013","2020.PUR.0245297","","0.00","","CG Invoices to be received account"
"","2020 PUR   245297","2020 PUR   245297","","12/07/2019","**","","1,083.88","0.00","NZD","0.00","2020","202001","PUR","245297 VPA","","12/07/2019","12/07/2019","ACE.006597448.0000018","2020.PUR.0245297","","0.00","","CG Invoices to be received account"
"","2020 PUR   245297","2020 PUR   245297","","12/07/2019","**","","361.94","0.00","NZD","0.00","2020","202001","PUR","245297 VPA","","12/07/2019","12/07/2019","ACE.006598474.0000004","2020.PUR.0245297","","0.00","","CG Invoices to be received account"
"","2020 PUR   245297","2020 PUR   245297","","12/07/2019","**","","664.92","0.00","NZD","0.00","2020","202001","PUR","245297 VPA","","12/07/2019","12/07/2019","ACE.006599062.0000014","2020.PUR.0245297","","0.00","","CG Invoices to be received account"
"","2020 PUR   247975","2020 PUR   247975","","25/07/2019","**","","-361.94","0.00","NZD","0.00","2020","202001","PUR","247975 VPA","","25/07/2019","25/07/2019","ACE.006598474.0000012","2020.PUR.0247975","","0.00","","CG Invoices to be received account"
"","2020 PUR   247975","2020 PUR   247975","","25/07/2019","**","","-664.92","0.00","NZD","0.00","2020","202001","PUR","247975 VPA","","25/07/2019","25/07/2019","ACE.006599062.0000019","2020.PUR.0247975","","0.00","","CG Invoices to be received account"
"","2020 PUR   247975","2020 PUR   247975","","25/07/2019","**","","125.01","0.00","NZD","0.00","2020","202001","PUR","247975 VPA","","25/07/2019","25/07/2019","ACE.006599138.0000006","2020.PUR.0247975","","0.00","","CG Invoices to be received account"
"","2020 PUR   247975","2020 PUR   247975","","25/07/2019","**","","-125.01","0.00","NZD","0.00","2020","202001","PUR","247975 VPA","","25/07/2019","25/07/2019","ACE.006599138.0000014","2020.PUR.0247975","","0.00","","CG Invoices to be received account"
"","2020 PUR   247975","2020 PUR   247975","","25/07/2019","**","","114.61","0.00","NZD","0.00","2020","202001","PUR","247975 VPA","","25/07/2019","25/07/2019","ACE.006602407.0000004","2020.PUR.0247975","","0.00","","CG Invoices to be received account"
"","2020 PUR   247975","2020 PUR   247975","","25/07/2019","**","","114.61","0.00","NZD","0.00","2020","202001","PUR","247975 VPA","","25/07/2019","25/07/2019","ACE.006602409.0000005","2020.PUR.0247975","","0.00","","CG Invoices to be received account"
"","2020 PUR   248552","2020 PUR   248552","","29/07/2019","**","","-114.61","0.00","NZD","0.00","2020","202001","PUR","248552 VPA","","29/07/2019","29/07/2019","ACE.006602407.0000015","2020.PUR.0248552","","0.00","","CG Invoices to be received account"
"","2020 PUR   248552","2020 PUR   248552","","29/07/2019","**","","-114.61","0.00","NZD","0.00","2020","202001","PUR","248552 VPA","","29/07/2019","29/07/2019","ACE.006602409.0000015","2020.PUR.0248552","","0.00","","CG Invoices to be received account"
"","2020 PUR   251868","2020 PUR   251868","","12/08/2019","**","","187.27","0.00","NZD","0.00","2020","202002","PUR","251868 VPA","","12/08/2019","12/08/2019","ACE.006611719.0000003","2020.PUR.0251868","","0.00","","CG Invoices to be received account"
"","2020 PUR   254867","2020 PUR   254867","","23/08/2019","**","","589.04","0.00","NZD","0.00","2020","202002","PUR","254867 VPA","","23/08/2019","23/08/2019","ACE.006617574.0000009","2020.PUR.0254867","","0.00","","CG Invoices to be received account"
"","2020 PUR   255332","2020 PUR   255332","","26/08/2019","**","","-187.27","0.00","NZD","0.00","2020","202002","PUR","255332 VPA","","26/08/2019","26/08/2019","ACE.006611719.0000023","2020.PUR.0255332","","0.00","","CG Invoices to be received account"
"","2020 PUR   255332","2020 PUR   255332","","26/08/2019","**","","-589.04","0.00","NZD","0.00","2020","202002","PUR","255332 VPA","","26/08/2019","26/08/2019","ACE.006617574.0000015","2020.PUR.0255332","","0.00","","CG Invoices to be received account"
"","2020 PUR   255332","2020 PUR   255332","","26/08/2019","**","","1,873.12","0.00","NZD","0.00","2020","202002","PUR","255332 VPA","","26/08/2019","26/08/2019","ACE.006622712.0000005","2020.PUR.0255332","","0.00","","CG Invoices to be received account"
"","2020 PUR   255332","2020 PUR   255332","","26/08/2019","**","","-1,873.12","0.00","NZD","0.00","2020","202002","PUR","255332 VPA","","26/08/2019","26/08/2019","ACE.006622712.0000014","2020.PUR.0255332","","0.00","","CG Invoices to be received account"
"","2020 PUR   255332","2020 PUR   255332","","26/08/2019","**","","268.98","0.00","NZD","0.00","2020","202002","PUR","255332 VPA","","26/08/2019","26/08/2019","ACE.006623762.0000005","2020.PUR.0255332","","0.00","","CG Invoices to be received account"
"","2020 PUR   255332","2020 PUR   255332","","26/08/2019","**","","-268.98","0.00","NZD","0.00","2020","202002","PUR","255332 VPA","","26/08/2019","26/08/2019","ACE.006623762.0000023","2020.PUR.0255332","","0.00","","CG Invoices to be received account"
"","2020 PUR   255332","2020 PUR   255332","","26/08/2019","**","","235.42","0.00","NZD","0.00","2020","202002","PUR","255332 VPA","","26/08/2019","26/08/2019","ACE.006624219.0000004","2020.PUR.0255332","","0.00","","CG Invoices to be received account"
"","2020 PUR   259335","2020 PUR   259335","","10/09/2019","**","","1,501.20","0.00","NZD","0.00","2020","202003","PUR","259335 VPA","","10/09/2019","10/09/2019","ACE.006631466.0000011","2020.PUR.0259335","","0.00","","CG Invoices to be received account"
"","2020 PUR   261264","2020 PUR   261264","","17/09/2019","**","","1,703.45","0.00","NZD","0.00","2020","202003","PUR","261264 VPA","","17/09/2019","17/09/2019","ACE.006633843.0000011","2020.PUR.0261264","","0.00","","CG Invoices to be received account"
"","2020 PUR   261264","2020 PUR   261264","","17/09/2019","**","","-1,703.45","0.00","NZD","0.00","2020","202003","PUR","261264 VPA","","17/09/2019","17/09/2019","ACE.006633843.0000017","2020.PUR.0261264","","0.00","","CG Invoices to be received account"
"","2020 PUR   261264","2020 PUR   261264","","17/09/2019","**","","986.40","0.00","NZD","0.00","2020","202003","PUR","261264 VPA","","17/09/2019","17/09/2019","ACE.006636179.0000008","2020.PUR.0261264","","0.00","","CG Invoices to be received account"
"","2020 PUR   261537","2020 PUR   261537","","18/09/2019","**","","180.83","0.00","NZD","0.00","2020","202003","PUR","261537 VPA","","18/09/2019","18/09/2019","ACE.006636340.0000011","2020.PUR.0261537","","0.00","","CG Invoices to be received account"
"","2020 PUR   261537","2020 PUR   261537","","18/09/2019","**","","133.30","0.00","NZD","0.00","2020","202003","PUR","261537 VPA","","18/09/2019","18/09/2019","ACE.006636340.0000014","2020.PUR.0261537","","0.00","","CG Invoices to be received account"
"","2020 PUR   261537","2020 PUR   261537","","18/09/2019","**","","561.81","0.00","NZD","0.00","2020","202003","PUR","261537 VPA","","18/09/2019","18/09/2019","ACE.006637826.0000009","2020.PUR.0261537","","0.00","","CG Invoices to be received account"
"","2020 PUR   261537","2020 PUR   261537","","18/09/2019","**","","1,266.70","0.00","NZD","0.00","2020","202003","PUR","261537 VPA","","18/09/2019","18/09/2019","ACE.006639067.0000006","2020.PUR.0261537","","0.00","","CG Invoices to be received account"
"","2020 PUR   261827","2020 PUR   261827","","19/09/2019","**","","-1,501.20","0.00","NZD","0.00","2020","202003","PUR","261827 VPA","","19/09/2019","19/09/2019","ACE.006631466.0000015","2020.PUR.0261827","","0.00","","CG Invoices to be received account"
"","2020 PUR   261827","2020 PUR   261827","","19/09/2019","**","","669.20","0.00","NZD","0.00","2020","202003","PUR","261827 VPA","","19/09/2019","19/09/2019","ACE.006640110.0000008","2020.PUR.0261827","","0.00","","CG Invoices to be received account"
"","2020 PUR   263636","2020 PUR   263636","","26/09/2019","**","","-235.42","0.00","NZD","0.00","2020","202003","PUR","263636 VPA","","26/09/2019","26/09/2019","ACE.006624219.0000021","2020.PUR.0263636","","0.00","","CG Invoices to be received account"
"","2020 PUR   263636","2020 PUR   263636","","26/09/2019","**","","323.35","0.00","NZD","0.00","2020","202003","PUR","263636 VPA","","26/09/2019","26/09/2019","ACE.006629205.0000005","2020.PUR.0263636","","0.00","","CG Invoices to be received account"
"","2020 PUR   263636","2020 PUR   263636","","26/09/2019","**","","-323.35","0.00","NZD","0.00","2020","202003","PUR","263636 VPA","","26/09/2019","26/09/2019","ACE.006629205.0000017","2020.PUR.0263636","","0.00","","CG Invoices to be received account"
"","2020 PUR   264496","2020 PUR   264496","","30/09/2019","**","","-180.83","0.00","NZD","0.00","2020","202003","PUR","264496 VPA","","30/09/2019","30/09/2019","ACE.006636340.0000020","2020.PUR.0264496","","0.00","","CG Invoices to be received account"
"","2020 PUR   264496","2020 PUR   264496","","30/09/2019","**","","-133.30","0.00","NZD","0.00","2020","202003","PUR","264496 VPA","","30/09/2019","30/09/2019","ACE.006636340.0000021","2020.PUR.0264496","","0.00","","CG Invoices to be received account"
"","2020 PUR   264496","2020 PUR   264496","","30/09/2019","**","","-561.81","0.00","NZD","0.00","2020","202003","PUR","264496 VPA","","30/09/2019","30/09/2019","ACE.006637826.0000021","2020.PUR.0264496","","0.00","","CG Invoices to be received account"
"","2020 PUR   264496","2020 PUR   264496","","30/09/2019","**","","2,618.76","0.00","NZD","0.00","2020","202003","PUR","264496 VPA","","30/09/2019","30/09/2019","ACE.006640860.0000008","2020.PUR.0264496","","0.00","","CG Invoices to be received account"
"","2020 PUR   264496","2020 PUR   264496","","30/09/2019","**","","-2,618.76","0.00","NZD","0.00","2020","202003","PUR","264496 VPA","","30/09/2019","30/09/2019","ACE.006640860.0000034","2020.PUR.0264496","","0.00","","CG Invoices to be received account"
"","2020 PUR   264496","2020 PUR   264496","","30/09/2019","**","","2,618.76","0.00","NZD","0.00","2020","202003","PUR","264496 VPA","","30/09/2019","30/09/2019","ACE.006640864.0000006","2020.PUR.0264496","","0.00","","CG Invoices to be received account"
"","2020 PUR   264496","2020 PUR   264496","","30/09/2019","**","","-2,618.76","0.00","NZD","0.00","2020","202003","PUR","264496 VPA","","30/09/2019","30/09/2019","ACE.006640864.0000024","2020.PUR.0264496","","0.00","","CG Invoices to be received account"
"","2020 PUR   264496","2020 PUR   264496","","30/09/2019","**","","629.10","0.00","NZD","0.00","2020","202003","PUR","264496 VPA","","30/09/2019","30/09/2019","ACE.006642232.0000005","2020.PUR.0264496","","0.00","","CG Invoices to be received account"
"","2020 PUR   264496","2020 PUR   264496","","30/09/2019","**","","-629.10","0.00","NZD","0.00","2020","202003","PUR","264496 VPA","","30/09/2019","30/09/2019","ACE.006642232.0000010","2020.PUR.0264496","","0.00","","CG Invoices to be received account"
"","2020 PUR   265248","2020 PUR   265248","","03/10/2019","**","","-1,266.70","0.00","NZD","0.00","2020","202004","PUR","265248 VPA","","03/10/2019","03/10/2019","ACE.006639067.0000019","2020.PUR.0265248","","0.00","","CG Invoices to be received account"
"","2020 PUR   265248","2020 PUR   265248","","03/10/2019","**","","-669.20","0.00","NZD","0.00","2020","202004","PUR","265248 VPA","","03/10/2019","03/10/2019","ACE.006640110.0000032","2020.PUR.0265248","","0.00","","CG Invoices to be received account"
"","2020 PUR   265248","2020 PUR   265248","","03/10/2019","**","","3,564.19","0.00","NZD","0.00","2020","202004","PUR","265248 VPA","","03/10/2019","03/10/2019","ACE.006647395.0000006","2020.PUR.0265248","","0.00","","CG Invoices to be received account"
